type,image_path,label_path,volume,slice,id
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_320_slice_51_jpg.rf.f5f65b50c5d7f7836972aef657f13900.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_320_slice_51_jpg.rf.f5f65b50c5d7f7836972aef657f13900.txt,320,51,62730fde154ee545c427d31ddc8fd694
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_141_slice_121_jpg.rf.3fc1a3d15deabe6457c4dd2db188ccbb.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_141_slice_121_jpg.rf.3fc1a3d15deabe6457c4dd2db188ccbb.txt,141,121,a931c199486dfbdd1e09bc28a3d80dcc
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_191_slice_101_jpg.rf.b79819a67d73268aea969ecbc693891c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_191_slice_101_jpg.rf.b79819a67d73268aea969ecbc693891c.txt,191,101,0af8b47029eb464a3e266a99418c1595
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_207_slice_82_jpg.rf.77002cbe03c2e900150f5d71eaca740e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_207_slice_82_jpg.rf.77002cbe03c2e900150f5d71eaca740e.txt,207,82,f2fb1f015915569b3694c041025e47c2
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_14_slice_44_jpg.rf.cd2331bb85515fa6e126fd22648c8e4b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_14_slice_44_jpg.rf.cd2331bb85515fa6e126fd22648c8e4b.txt,14,44,257d1719e106dae1d6704410ccef0515
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_312_slice_104_jpg.rf.59131ab14ff9cde79170e6abe5c15c0c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_312_slice_104_jpg.rf.59131ab14ff9cde79170e6abe5c15c0c.txt,312,104,6f5d040ad109ad437ae96c5fb6899074
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_41_slice_65_jpg.rf.41e83041d757416c266dc4c7362e34e2.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_41_slice_65_jpg.rf.41e83041d757416c266dc4c7362e34e2.txt,41,65,a274a90e34f8f8d7623d6df9800002e5
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_274_slice_91_jpg.rf.8ca21c6bb555e34adacd4d1ce79ae7ad.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_274_slice_91_jpg.rf.8ca21c6bb555e34adacd4d1ce79ae7ad.txt,274,91,84e2a82cbc57decc5435f1aee8600a97
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_310_slice_74_jpg.rf.16fe440f2c3e8550ba2bbe2498a0ca83.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_310_slice_74_jpg.rf.16fe440f2c3e8550ba2bbe2498a0ca83.txt,310,74,5463234b05d938f806a9351c9c3443b9
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_27_slice_44_jpg.rf.f1f6ce1f4e4447f2beafe6647c397532.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_27_slice_44_jpg.rf.f1f6ce1f4e4447f2beafe6647c397532.txt,27,44,96cd388a41a394dfc99eb0eae71c0b91
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_313_slice_79_jpg.rf.98f75d5b7cc95aa317c4049ea86365db.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_313_slice_79_jpg.rf.98f75d5b7cc95aa317c4049ea86365db.txt,313,79,66bbbf41565a7dcc3e85b89e34779fb8
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_180_slice_92_jpg.rf.58dcfaeb317d1ed6f3355a6ac2ee8aea.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_180_slice_92_jpg.rf.58dcfaeb317d1ed6f3355a6ac2ee8aea.txt,180,92,ad163b6794b09e1d6ded6ab3876655eb
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_140_slice_110_jpg.rf.df38d71e51b47be1f8ff2c81752c851f.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_140_slice_110_jpg.rf.df38d71e51b47be1f8ff2c81752c851f.txt,140,110,5cac873fcca8c66d7ed531ca27599c00
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_134_slice_117_jpg.rf.51a3eb4fa20b7c76577e0dbc414cd6eb.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_134_slice_117_jpg.rf.51a3eb4fa20b7c76577e0dbc414cd6eb.txt,134,117,f38fa87ad553a67bf12b6dcf889d2ac1
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_13_slice_109_jpg.rf.c29d2ec6d3dda59afc20a24286606764.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_13_slice_109_jpg.rf.c29d2ec6d3dda59afc20a24286606764.txt,13,109,b917779a4d63b2d7e72e33e6a60ada39
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_274_slice_132_jpg.rf.41a11c42dfc91c699dd4a3e28eed04ee.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_274_slice_132_jpg.rf.41a11c42dfc91c699dd4a3e28eed04ee.txt,274,132,9f09fb157e1edf79f9a00956dec71fb6
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_191_slice_109_jpg.rf.fb98a95f7a931460a1cd3611cbf3853b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_191_slice_109_jpg.rf.fb98a95f7a931460a1cd3611cbf3853b.txt,191,109,3167f33d1f911da5d666354dad8b7065
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_298_slice_77_jpg.rf.f343bd5327dc2c5c22f12511015c2277.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_298_slice_77_jpg.rf.f343bd5327dc2c5c22f12511015c2277.txt,298,77,fe9a185fca515c7febcc31e034d7fd06
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_271_slice_59_jpg.rf.e5925eba8e5677a3b85d4273033a5bd1.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_271_slice_59_jpg.rf.e5925eba8e5677a3b85d4273033a5bd1.txt,271,59,34d4b772916ab9850f1d33609698a23e
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_225_slice_134_jpg.rf.a741283488d4c09944aaed28682d8f4a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_225_slice_134_jpg.rf.a741283488d4c09944aaed28682d8f4a.txt,225,134,921fc019c510289261485f0e1a99fe9f
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_226_slice_57_jpg.rf.98012cef23de0821260a9c7bebda9c98.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_226_slice_57_jpg.rf.98012cef23de0821260a9c7bebda9c98.txt,226,57,3e027d2786e317f5180c5d702c82d1d3
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_128_slice_58_jpg.rf.aef0be204cff7df97d158cdc96df17b5.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_128_slice_58_jpg.rf.aef0be204cff7df97d158cdc96df17b5.txt,128,58,bbed70447c2efb6a525dcab5b6f6096f
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_93_slice_33_jpg.rf.20a0ed52bfc6b7a7470604434e61cef0.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_93_slice_33_jpg.rf.20a0ed52bfc6b7a7470604434e61cef0.txt,93,33,1788d0c715fd08decc6f1cd77b0ca597
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_308_slice_133_jpg.rf.ecb9fbcdf1a56fa8268f528623ed93d9.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_308_slice_133_jpg.rf.ecb9fbcdf1a56fa8268f528623ed93d9.txt,308,133,521d7de4f86bda21f5c72a959418d2d9
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_97_slice_60_jpg.rf.68709702b35ad63ae3ac582119278d06.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_97_slice_60_jpg.rf.68709702b35ad63ae3ac582119278d06.txt,97,60,e05f0ccf3e4998d719bd84abac2e5789
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_53_slice_62_jpg.rf.f13c281807683f43f58302f6e638ab49.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_53_slice_62_jpg.rf.f13c281807683f43f58302f6e638ab49.txt,53,62,e33ec033c5b7d2c41ea8f8ed94579dcf
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_321_slice_112_jpg.rf.0ab8102cc42ca0886b0ae4385f867556.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_321_slice_112_jpg.rf.0ab8102cc42ca0886b0ae4385f867556.txt,321,112,fd096bfc4954ea6c8d9521d19293a764
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_291_slice_73_jpg.rf.a475496d293a79fef008a1e586554080.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_291_slice_73_jpg.rf.a475496d293a79fef008a1e586554080.txt,291,73,690a107a08878e668a88f690d7a1250b
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_174_slice_90_jpg.rf.7d1db5716477e509a06374013e208f33.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_174_slice_90_jpg.rf.7d1db5716477e509a06374013e208f33.txt,174,90,6a8d675f6ecbe74ff441b49174cf6931
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_131_slice_127_jpg.rf.48c6deeb5ef684ec323c359a41726173.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_131_slice_127_jpg.rf.48c6deeb5ef684ec323c359a41726173.txt,131,127,5fd401784e12bf1081c68918e82a88cb
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_49_slice_118_jpg.rf.bf5fdd1f981aa8f400f57bb746e4a4f8.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_49_slice_118_jpg.rf.bf5fdd1f981aa8f400f57bb746e4a4f8.txt,49,118,50ee34e87ab98f270a07844894a1a317
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_333_slice_93_jpg.rf.2e30b7a25f03cc3c5451021830f2b774.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_333_slice_93_jpg.rf.2e30b7a25f03cc3c5451021830f2b774.txt,333,93,b9f7c32fb5932b06c9f67a1bbb5c5356
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_364_slice_59_jpg.rf.fc1f94e7d0956e244a8e7629971aca04.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_364_slice_59_jpg.rf.fc1f94e7d0956e244a8e7629971aca04.txt,364,59,cff3a9e133e9d1f99e1c23f20c9f1136
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_292_slice_54_jpg.rf.1a000e83f4a4c01509f4e77a25f46741.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_292_slice_54_jpg.rf.1a000e83f4a4c01509f4e77a25f46741.txt,292,54,bf167a3310e3595c148dda48196cc1cf
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_307_slice_44_jpg.rf.983752a7f21100fa10c7bed385014bfc.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_307_slice_44_jpg.rf.983752a7f21100fa10c7bed385014bfc.txt,307,44,93b2adc0df97f790c2d9035ad1f23590
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_70_slice_36_jpg.rf.62c3dbc28d450a1b5ed553763bd126fb.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_70_slice_36_jpg.rf.62c3dbc28d450a1b5ed553763bd126fb.txt,70,36,acac5decec52cd7f3765b71c52956071
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_362_slice_40_jpg.rf.1d2238602b3e37a6dddd123a6365cb0d.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_362_slice_40_jpg.rf.1d2238602b3e37a6dddd123a6365cb0d.txt,362,40,05f610c55a6b7fd51fe7fe367229f1f4
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_150_slice_81_jpg.rf.24c4ecaf85bdc8da39aea137165b7041.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_150_slice_81_jpg.rf.24c4ecaf85bdc8da39aea137165b7041.txt,150,81,692fe2c3751565a394011c3e0326fcf9
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_314_slice_65_jpg.rf.e0bba42f8888f9af359ba23069fa2f4e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_314_slice_65_jpg.rf.e0bba42f8888f9af359ba23069fa2f4e.txt,314,65,b6c32cd529a9519a1d5ced66262dd148
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_74_slice_95_jpg.rf.cd0d6fc03eb752e4122c26179c5cf399.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_74_slice_95_jpg.rf.cd0d6fc03eb752e4122c26179c5cf399.txt,74,95,68838307c9a67371ce685273edd4fa1d
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_351_slice_72_jpg.rf.8e15af6869a3d418397675e09f7dcd40.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_351_slice_72_jpg.rf.8e15af6869a3d418397675e09f7dcd40.txt,351,72,bf255e05729275f8c20b63a49fd5d8df
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_126_slice_74_jpg.rf.d05b56d876b05e86da04704234386a3a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_126_slice_74_jpg.rf.d05b56d876b05e86da04704234386a3a.txt,126,74,b75d05128cc5ba9a754a8d3e0b9f1fec
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_225_slice_98_jpg.rf.f9cd032b57e80b57cd2d740be7792942.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_225_slice_98_jpg.rf.f9cd032b57e80b57cd2d740be7792942.txt,225,98,5e03968bbfc26c14277cddc42d1f7dd8
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_75_slice_95_jpg.rf.90eb9a15c7993ce822077671f90bf906.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_75_slice_95_jpg.rf.90eb9a15c7993ce822077671f90bf906.txt,75,95,3a8b78c17bfde807513f3712e688d6d3
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_124_slice_102_jpg.rf.365b269361b0ec57a7131713f3d947e7.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_124_slice_102_jpg.rf.365b269361b0ec57a7131713f3d947e7.txt,124,102,b9b834a604d3841f96e9c98eb925c150
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_310_slice_82_jpg.rf.238648f5ec6f3e0faa40470e5574bd35.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_310_slice_82_jpg.rf.238648f5ec6f3e0faa40470e5574bd35.txt,310,82,63edd2112c5f0fecc0de8c1dda989c7c
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_351_slice_69_jpg.rf.8a5b33547242a1c406541922cb11f7b6.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_351_slice_69_jpg.rf.8a5b33547242a1c406541922cb11f7b6.txt,351,69,be768178b0b28df2819a7b79a6444cdd
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_150_slice_101_jpg.rf.7bece9c45b79e65b4df75658a165755a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_150_slice_101_jpg.rf.7bece9c45b79e65b4df75658a165755a.txt,150,101,9b3ec3360c91c91cc2fa4c285512eead
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_133_slice_89_jpg.rf.46b803964484a62583a273dc61c81198.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_133_slice_89_jpg.rf.46b803964484a62583a273dc61c81198.txt,133,89,2656a26dde64b1d0e6e92d7d9abb68e4
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_26_slice_36_jpg.rf.cdfd2307dda89890d2ae56e5a4713db4.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_26_slice_36_jpg.rf.cdfd2307dda89890d2ae56e5a4713db4.txt,26,36,bcb1a402022037d2f0447d1f99340f3d
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_215_slice_36_jpg.rf.c4c91374c1df20b1571d90486228ba2b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_215_slice_36_jpg.rf.c4c91374c1df20b1571d90486228ba2b.txt,215,36,266a4b6bc0a5ff65588c7b401a96fd7d
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_301_slice_83_jpg.rf.cce27510fa620aa56d084d68ab17f57f.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_301_slice_83_jpg.rf.cce27510fa620aa56d084d68ab17f57f.txt,301,83,22c2970ec85614b010b5020011a2b2d9
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_166_slice_101_jpg.rf.98625ca13a4810058ff0f8d692ef5fc0.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_166_slice_101_jpg.rf.98625ca13a4810058ff0f8d692ef5fc0.txt,166,101,5087e22f574b84d49c4f5257ec4d6d61
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_263_slice_127_jpg.rf.4a5a6e5ce1c8cb699b808728d75e3122.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_263_slice_127_jpg.rf.4a5a6e5ce1c8cb699b808728d75e3122.txt,263,127,d0be2790d499a1c7b342d6b9b63a3d46
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_71_slice_104_jpg.rf.c09942b3efd852a1a81829090d8edd57.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_71_slice_104_jpg.rf.c09942b3efd852a1a81829090d8edd57.txt,71,104,412dae7321eb3aa5c000b800de30d4d8
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_173_slice_125_jpg.rf.fe94a5efc54a40e24dee63dbf7cdf83c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_173_slice_125_jpg.rf.fe94a5efc54a40e24dee63dbf7cdf83c.txt,173,125,88808e351f5221048169e1ebb4d9af81
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_106_slice_40_jpg.rf.fccdfec9102a180d6ed7eedd30784417.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_106_slice_40_jpg.rf.fccdfec9102a180d6ed7eedd30784417.txt,106,40,d00b84004a7baad40c5ca64932d3a572
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_220_slice_98_jpg.rf.a2a3983e3c847efc1e01df06112b02a8.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_220_slice_98_jpg.rf.a2a3983e3c847efc1e01df06112b02a8.txt,220,98,542099f9032985b45c1270f7937c527f
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_207_slice_63_jpg.rf.2df63a5f1e438c7161b0c015be5ff3ee.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_207_slice_63_jpg.rf.2df63a5f1e438c7161b0c015be5ff3ee.txt,207,63,d3f4710c2bf7845fbf36db3e4df033da
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_204_slice_41_jpg.rf.a42c05df12dacb51f13a31e151f6f0a3.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_204_slice_41_jpg.rf.a42c05df12dacb51f13a31e151f6f0a3.txt,204,41,e39a9e177d43c5ac0760c06b0728c863
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_78_slice_33_jpg.rf.493b8e719d92a691b2f9d7b97421e8ab.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_78_slice_33_jpg.rf.493b8e719d92a691b2f9d7b97421e8ab.txt,78,33,2622474768fca1694029d9a4cfe1eeab
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_306_slice_75_jpg.rf.2f0a570ca89288eebbe1ef1a09fca480.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_306_slice_75_jpg.rf.2f0a570ca89288eebbe1ef1a09fca480.txt,306,75,db29bf6f8392b8e9349b6270ded48bc9
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_8_slice_56_jpg.rf.b58bdd1e47eb89ea98b77bf3ec73a37a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_8_slice_56_jpg.rf.b58bdd1e47eb89ea98b77bf3ec73a37a.txt,8,56,21b8146893a24626d4e29fe2203e1a9f
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_107_slice_105_jpg.rf.4a15ce6e7d36d24d1d835db28348336d.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_107_slice_105_jpg.rf.4a15ce6e7d36d24d1d835db28348336d.txt,107,105,54770956e7cffef47ae00ad35f7e7537
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_37_slice_50_jpg.rf.73516401ab1d2d69bac098b2ffe6fe34.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_37_slice_50_jpg.rf.73516401ab1d2d69bac098b2ffe6fe34.txt,37,50,86e441baaa5e11c9df4cb08a74794d00
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_49_slice_104_jpg.rf.e48aaad6bc6c4fb3fd6b4d97ff224175.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_49_slice_104_jpg.rf.e48aaad6bc6c4fb3fd6b4d97ff224175.txt,49,104,d3e194ce453952177505d708ca56b235
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_135_slice_120_jpg.rf.3d19e674b8bc4bcc9ec00630a53819b1.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_135_slice_120_jpg.rf.3d19e674b8bc4bcc9ec00630a53819b1.txt,135,120,efbc0b367fff471ecb689aaa68ba6a4b
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_300_slice_123_jpg.rf.952313349ad0138deaf77bf7b363e222.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_300_slice_123_jpg.rf.952313349ad0138deaf77bf7b363e222.txt,300,123,8b1b46e455fec85b411b09f4e4583120
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_279_slice_70_jpg.rf.60b1ce9dd31772fd26cea28811e3c277.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_279_slice_70_jpg.rf.60b1ce9dd31772fd26cea28811e3c277.txt,279,70,67e2b875a3095d71f6c1fad4ebb127e1
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_306_slice_56_jpg.rf.6bb9aa757b36e4b764b9b840bee5a00e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_306_slice_56_jpg.rf.6bb9aa757b36e4b764b9b840bee5a00e.txt,306,56,eb53095cae79915bcc04d199e854f490
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_277_slice_97_jpg.rf.d2e32dba1dc4d75b700c8d2a6a678d93.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_277_slice_97_jpg.rf.d2e32dba1dc4d75b700c8d2a6a678d93.txt,277,97,e95d5ad4e954667787ac7f4dc03091d0
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_336_slice_109_jpg.rf.d1fe710b09ba4a80eb10e885bfb27021.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_336_slice_109_jpg.rf.d1fe710b09ba4a80eb10e885bfb27021.txt,336,109,dc0e7fe9449ba7865e7e09ac20d09e92
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_24_slice_41_jpg.rf.765b9082e4d6f3e338be0378a5e53984.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_24_slice_41_jpg.rf.765b9082e4d6f3e338be0378a5e53984.txt,24,41,991f89c56a7fbb76536ebdc81611035a
test,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/images/volume_121_slice_58_jpg.rf.d09920b1773594bad89bf352c7197044.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/test/labels/volume_121_slice_58_jpg.rf.d09920b1773594bad89bf352c7197044.txt,121,58,c4c101bffd8c80c347c55bcadfe50312
